student_id,after_score
347,91
348,88
349,74
350,92
351,79
352,90
353,86
354,76
355,90
356,76
357,84
358,70
359,78
360,95
361,73
362,88
363,82
364,74
365,90
366,74
367,94
368,84
369,91
370,86
371,96
372,84
373,86
374,88
375,89
376,99
377,71
378,74
379,98
380,90
381,73
382,98
383,92
384,78
385,80
386,84
387,73
388,85
389,86
390,76
391,86
392,73
393,80
394,90
395,98
396,99
397,82
398,77
399,99
400,90
401,86
402,86
403,86
404,74
405,76
406,73
407,88
408,85
409,80
410,87
411,77
412,81
413,72
414,80
415,92
416,91
417,79
418,99
419,76
420,84
421,83
422,95
423,77
424,70
425,77
426,84
427,76
428,87
429,92
430,98
431,97
432,92
433,98
434,89
435,71
436,85
437,92
438,86
439,79
440,77
441,90
442,98
443,80
444,70
445,87
446,96
447,87
448,85
449,78
450,77
451,81
452,84
453,86
454,91
455,86
456,75
457,81
458,98
459,97
460,80
461,72
462,72
463,98
464,98
465,88
466,80
467,95
468,89
469,90
470,89
471,83
472,81
473,78
474,84
475,92
476,86
477,87
478,83
479,86
480,92
481,97
482,79
483,97
484,75
485,95
486,89
487,95
488,93
489,88
490,71
491,97
492,81
493,87
494,99
495,90
496,93
497,73
498,73
499,82
500,91
501,73
502,92
503,98
504,73
505,99
506,78
507,71
508,95
509,72
510,78
511,89
512,76
513,85
514,74
515,75
516,99
517,70
518,75
519,93
520,87
521,81
522,72
523,88
524,79
525,94
526,75
527,95
528,85
529,86
530,96
531,82
532,76
533,93
534,83
535,77
536,99
537,77
538,93
539,76
540,92
541,89
542,99
543,91
544,90
545,88
546,96
547,89
548,90
549,71
550,87
551,88
552,80
553,72
554,78
555,74
556,82
557,74
558,95
559,87
560,87
561,73
562,71
563,76
564,97
565,88
566,88
567,76
568,79
569,76
570,92
571,74
572,80
573,90
574,72
575,73
576,71
577,79
578,77
579,89
580,82
581,85
582,86
583,94
584,79
585,89
586,97
587,90
588,96
589,84
590,77
591,76
592,81
593,89
594,98
595,84
596,99
597,78
598,95
599,71
600,97
601,98
602,94
603,89
604,94
605,84
606,94
607,99
608,76
609,97
610,77
611,82
612,93
613,86
614,99
615,98
616,77
617,76
618,77
619,95
620,83
621,99
622,91
623,70
624,77
625,76
626,92
627,96
628,83
629,87
630,71
631,91
632,90
633,73
634,92
635,74
636,96
637,93
638,89
639,86
640,93
641,82
642,84
643,85
644,72
645,88
646,94
647,75
648,92
649,72
650,84
651,92
652,95
653,92
654,97
655,73
656,74
657,87
658,81
659,91
660,89
661,92
662,78
663,77
664,79
665,89
666,87
667,84
668,99
669,72
670,71
671,98
672,77
673,93
674,90
675,84
676,75
677,87
678,78
679,89
680,73
681,70
682,86
683,73
684,71
685,86
686,74
687,70
688,82
689,91
690,78
691,85
692,80
693,74
694,72
695,86
696,99
697,99
698,74
699,75
700,94
701,90
702,88
703,73
704,79
705,87
706,81
707,80
708,78
709,88
710,95
711,80
712,75
713,88
714,71
715,75
716,99
717,87
718,83
719,72
720,87
721,84
722,71
723,94
724,81
725,80
726,70
727,85
728,96
729,84
730,72
731,85
732,77
733,85
734,82
735,98
736,77
737,91
738,75
739,86
740,85
741,90
742,80
743,89
744,89
745,95
746,84
747,79
748,71
749,75
750,99
751,94
752,79
753,97
754,75
755,71
756,75
757,74
758,86
759,89
760,99
761,86
762,78
763,81
764,94
765,91
766,97
767,87
768,97
769,89
770,71
771,84
772,80
773,82
774,70
775,96
776,92
777,71
778,76
779,81
780,84
781,84
782,73
783,74
784,85
785,76
786,78
787,87
788,77
789,71
790,71
791,91
792,94
793,86
794,79
795,87
796,98
797,70
798,72
799,74
800,74
801,71
802,96
803,81
804,90
805,82
806,93
807,74
808,83
809,76
810,73
811,94
812,71
813,95
814,87
815,95
816,73
817,80
818,79
819,73
820,84
821,95
822,82
823,83
824,78
825,73
826,80
827,70
828,85
829,93
830,90
831,77
832,91
833,75
834,89
835,82
836,91
837,79
838,79
839,95
840,77
841,90
842,80
843,72
844,71
845,75
846,99
847,99
848,73
849,97
850,84
851,98
852,93
853,92
854,80
855,95
856,89
857,95
858,95
859,73
860,72
861,97
862,86
863,80
864,97
865,87
866,84
867,81
868,71
869,89
870,87
871,93
872,84
873,79
874,71
875,80
876,82
877,80
878,76
879,92
880,93
881,98
882,81
883,84
884,72
885,74
886,94
887,92
888,86
889,99
890,95
891,84
892,82
893,83
894,87
895,82
896,94
897,99
898,88
899,96
900,98
901,96
902,87
903,97
904,89
905,89
906,94
907,90
908,76
909,77
910,83
911,70
912,83
913,70
914,86
915,99
916,73
917,91
918,88
919,94
920,72
921,85
922,97
923,99
924,77
925,78
926,74
927,92
928,78
929,94
930,70
931,86
932,98
933,70
934,94
935,98
936,72
937,77
938,93
939,70
940,87
941,92
942,99
943,89
944,86
945,73
946,73
947,81
948,90
949,73
950,81
951,93
952,83
953,71
954,70
955,77
956,87
957,74
958,94
959,91
960,88
961,71
962,84
963,77
964,86
965,96
966,99
967,85
968,79
969,74
970,87
971,76
972,85
973,99
974,73
975,89
976,97
977,88
978,97
979,99
980,88
981,84
982,91
983,70
984,97
985,97
986,81
987,94
988,86
989,73
990,77
991,95
992,92
993,95
994,74
995,84
996,92
997,93
998,84
999,74
1000,74
