student_id,before_score
370,75
371,80
372,45
373,52
374,54
375,79
376,47
377,45
378,41
379,61
380,73
381,51
382,51
383,86
384,87
385,73
386,60
387,50
388,53
389,76
390,48
391,71
392,53
393,41
394,89
395,40
396,79
397,45
398,47
399,86
400,65
401,52
402,51
403,53
404,65
405,51
406,57
407,44
408,47
409,46
410,85
411,57
412,44
413,74
414,76
415,45
416,76
417,51
418,59
419,54
420,87
421,67
422,60
423,89
424,81
425,69
426,55
427,62
428,69
429,81
430,42
431,64
432,58
433,42
434,81
435,82
436,49
437,50
438,87
439,49
440,84
441,73
442,41
443,74
444,61
445,83
446,49
447,66
448,65
449,44
450,56
451,59
452,62
453,42
454,59
455,87
456,42
457,87
458,52
459,85
460,63
461,43
462,71
463,46
464,86
465,53
466,53
467,56
468,62
469,88
470,85
471,78
472,56
473,54
474,46
475,67
476,82
477,49
478,57
479,44
480,87
481,59
482,82
483,64
484,64
485,69
486,47
487,45
488,65
489,71
490,43
491,88
492,73
493,52
494,75
495,64
496,72
497,63
498,40
499,52
500,57
501,65
502,55
503,88
504,48
505,68
506,64
507,52
508,59
509,42
510,51
511,64
512,49
513,72
514,49
515,49
516,43
517,82
518,72
519,59
520,42
521,83
522,82
523,54
524,64
525,77
526,56
527,58
528,88
529,55
530,64
531,63
532,67
533,50
534,54
535,85
536,72
537,44
538,88
539,75
540,79
541,89
542,42
543,50
544,80
545,71
546,51
547,74
548,44
549,60
550,48
551,86
552,62
553,77
554,69
555,70
556,69
557,73
558,55
559,69
560,48
561,80
562,79
563,81
564,47
565,83
566,51
567,60
568,51
569,46
570,42
571,46
572,63
573,61
574,86
575,85
576,51
577,74
578,78
579,68
580,82
581,73
582,69
583,46
584,89
585,70
586,72
587,47
588,61
589,80
590,50
591,51
592,88
593,73
594,40
595,49
596,63
597,60
598,79
599,47
600,67
601,58
602,48
603,56
604,88
605,78
606,70
607,85
608,57
609,41
610,86
611,40
612,88
613,81
614,52
615,43
616,42
617,61
618,52
619,45
620,88
621,67
622,77
623,88
624,63
625,61
626,53
627,69
628,80
629,82
630,86
631,82
632,63
633,53
634,84
635,83
636,40
637,43
638,47
639,71
640,73
641,55
642,70
643,84
644,58
645,72
646,46
647,89
648,63
649,54
650,63
651,50
652,61
653,79
654,40
655,75
656,57
657,63
658,68
659,82
660,52
661,87
662,80
663,66
664,44
665,59
666,71
667,76
668,64
669,47
670,84
671,78
672,61
673,69
674,40
675,83
676,50
677,81
678,74
679,60
680,50
681,84
682,78
683,50
684,69
685,84
686,42
687,65
688,78
689,45
690,54
691,56
692,52
693,63
694,87
695,84
696,50
697,67
698,41
699,45
700,60
701,47
702,64
703,55
704,40
705,57
706,56
707,70
708,85
709,63
710,48
711,44
712,43
713,51
714,80
715,49
716,71
717,66
718,61
719,60
720,82
721,64
722,56
723,53
724,57
725,87
726,54
727,62
728,62
729,49
730,83
731,82
732,51
733,84
734,52
735,61
736,87
737,71
738,42
739,72
740,43
741,50
742,82
743,49
744,75
745,87
746,58
747,42
748,40
749,68
750,77
751,41
752,72
753,84
754,42
755,79
756,46
757,89
758,42
759,40
760,43
761,84
762,83
763,63
764,85
765,65
766,68
767,65
768,41
769,63
770,44
771,54
772,88
773,43
774,52
775,69
776,65
777,72
778,67
779,59
780,42
781,63
782,62
783,40
784,66
785,67
786,77
787,62
788,87
789,63
790,58
791,68
792,86
793,66
794,88
795,70
796,64
797,63
798,68
799,88
800,49
801,47
802,89
803,50
804,64
805,77
806,88
807,84
808,40
809,65
810,82
811,69
812,44
813,71
814,60
815,55
816,56
817,71
818,72
819,42
820,45
821,56
822,62
823,57
824,78
825,79
826,78
827,89
828,64
829,65
830,71
831,70
832,55
833,55
834,89
835,54
836,89
837,73
838,45
839,68
840,71
841,88
842,78
843,45
844,69
845,79
846,88
847,68
848,55
849,46
850,43
851,71
852,70
853,58
854,47
855,50
856,70
857,43
858,64
859,64
860,72
861,83
862,55
863,77
864,84
865,56
866,51
867,82
868,64
869,48
870,73
871,79
872,88
873,79
874,82
875,64
876,61
877,79
878,51
879,66
880,46
881,68
882,57
883,48
884,63
885,48
886,45
887,47
888,78
889,41
890,60
891,84
892,40
893,54
894,69
895,42
896,86
897,84
898,64
899,56
900,68
901,45
902,72
903,52
904,57
905,65
906,73
907,84
908,50
909,57
910,40
911,89
912,80
913,76
914,45
915,76
916,74
917,85
918,43
919,50
920,67
921,60
922,47
923,52
924,52
925,54
926,86
927,46
928,67
929,75
930,85
931,69
932,71
933,64
934,41
935,77
936,79
937,63
938,64
939,71
940,59
941,41
942,55
943,60
944,78
945,59
946,66
947,62
948,58
949,74
950,85
951,79
952,67
953,40
954,77
955,74
956,43
957,41
958,42
959,43
960,77
961,67
962,76
963,87
964,47
965,82
966,60
967,40
968,54
969,83
970,43
971,64
972,80
973,46
974,65
975,53
976,51
977,41
978,71
979,82
980,77
981,75
982,49
983,49
984,64
985,89
986,47
987,64
988,54
989,63
990,87
991,45
992,44
993,77
994,69
995,56
996,48
997,55
998,47
999,64
1000,59
